command,response1,response2,response3,response4,response5
ignose,'papa ignose','One must imagine Sisyphus happy','The boulder is heavy','ACAB','Abolish the state'
geo,'https://cdn.discordapp.com/emojis/896886830622965820.png?size=96','Geo is important and worthy of love <:people_hugging:928020730384359525>','We all believe in you Geo','Certified Not a Simp'
imran,'https://cdn.discordapp.com/attachments/881855141656006699/928035535077916702/20220104_072745.jpg'
hermajesty,'https://media.discordapp.net/attachments/881855141656006699/928029399989768193/Screenshot_20220104-043443.jpg','https://cdn.discordapp.com/attachments/881855141656006699/929716909279174677/Screenshot_20220109-074250.jpg','https://cdn.discordapp.com/attachments/881855141656006699/929739942664482836/unknown.png','https://cdn.discordapp.com/attachments/881855141656006699/929740142099431424/unknown.png','https://cdn.discordapp.com/attachments/881855141656006699/930052640870641704/unknown.png'
theirmajesty,'https://media.discordapp.net/attachments/881855141656006699/928029399989768193/Screenshot_20220104-043443.jpg','https://cdn.discordapp.com/attachments/881855141656006699/929716909279174677/Screenshot_20220109-074250.jpg','https://cdn.discordapp.com/attachments/881855141656006699/929739942664482836/unknown.png','https://cdn.discordapp.com/attachments/881855141656006699/929740142099431424/unknown.png','https://cdn.discordapp.com/attachments/881855141656006699/930052640870641704/unknown.png'
reese,'https://cdn.discordapp.com/attachments/881855141656006699/928037187054874624/Therapy_costs_money_shitposting_is_free.png','resident catgirl','<:pained:930055983160524840>','https://www.youtube.com/watch?v=XVekJTmtwqM'
nico,'<@&919998459795361822>','I am a child','read unorthodox marxism','parecon solves this'
kimik,'https://i.redd.it/3bsmt7wh3m611.jpg','fuck you too','Tu rationalise tes echecs par le contexte, c\'est un biais classique'
corb,'https://i.kym-cdn.com/photos/images/newsfeed/002/255/820/79a.jpg'
waifu,'https://c.tenor.com/xMUclj_Bn9AAAAAC/jujutsu-kaisen-anime.gif','Fuck Joe Biden','The democrats are corrupt and impotent.','https://cdn.discordapp.com/attachments/753748113294098542/930728310932127774/gude-tiring-wow.png','http://weheartit.com/entry/141825327','https://www.youtube.com/watch?v=FPxY8lpYAUM'
lucky,'A certified cool guy'
ginge,'https://c.tenor.com/Nu5y6fiL9cEAAAAd/reigen-arataka-drinking.gif','https://www.youtube.com/watch?v=es9-P1SOeHU'
zoomy,'Fuckin\' Brits','GDP is lies and hornswoggle','Neoclassical economics is horoscopes and witchcraft','Oi you wanker, ah u havin\' a gaggle? Ay\'ll baight ur fookin\' legs off','https://youtu.be/3bYRCTS7eBU'
pecun,'I love veblen almost obsessively','https://discord.com/channels/881855141077213185/881856105070866442/929801848464998421','There is a required consumption which escalates with the pecuniary standard.'
cass,'https://www.ikea.com/de/de/p/blahaj-stoffspielzeug-hai-30373588/'
test,success,failure